H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
199.54315,529.0572,1.77682,457.22473,1.77682,71.832436,"[122.527756, 122.527756]","[2.0631688, 2.0631688]","[-0.86773664, -0.86773664]",37.52867,2.825081,49.471394,-17.575928,1,79.4297,2.3492985,-1.4313958,2.1470258,-1,2,18.608875,0.3549764,-0.13004571,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.91551,804.30414,1.77682,470.74023,1.77682,333.5639,"[15.730785, 15.730785]","[-4.595517, -4.595517]","[-1.86626, -1.86626]",-13.605457,-1.0311018,-10.988862,-7.6728735,1,73.61188,-2.3057904,0.25368077,2.709709,-1,1,65.446434,-1.8635341,-2.7637331,1.4281595,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.50563,227.47029,1.77682,162.96156,1.77682,64.50872,"[87.53331, 87.53331]","[-0.66201377, -0.66201377]","[-2.627689, -2.627689]",-51.93209,-23.878016,-55.82183,-34.81862,1,72.80222,-0.38270727,-2.5606441,2.996121,-1,1,23.262304,0.8605676,1.0781014,0.8883024,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.42426,228.15437,1.77682,137.53152,1.77682,90.62285,"[49.84772, 49.84772]","[1.4373146, 1.4373146]","[0.41100034, 0.41100034]",-4.9431367,4.0810075,7.1660485,0.99934375,1,109.6211,0.70746356,-0.49872625,4.6948795,-1,1,79.267395,0.17747812,2.157787,2.4621422,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.34001,270.2531,1.77682,185.46756,1.77682,84.785545,"[73.51059, 73.51059]","[-1.5524914, -1.5524914]","[-0.58649504, -0.58649504]",46.33025,6.5773263,31.572247,-15.627596,3,43.787594,-1.4918978,-1.7449814,0.1056583755,-1,1,41.143475,0.030508328,0.44643372,2.2631617,-1,348.00757207177594,0.879091726913976,358.0645580866658
204.49069,306.81186,1.77682,74.50057,1.77682,232.3113,"[210.23561, 210.23561]","[0.416428, 0.416428]","[1.6859401, 1.6859401]",-37.24076,181.92761,-32.41339,178.44095,1,23.45679,1.2812465,-0.45369422,6.901227,-1,3,39.329407,0.09832685,1.8280915,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
202.99278,666.177,1.77682,224.09344,1.77682,442.08353,"[37.80756, 37.80756]","[-3.5125809, -3.5125809]","[-1.8831784, -1.8831784]",-4.048726,36.175953,-2.1471093,-5.283025,1,81.99522,-1.6340516,0.7992991,4.977631,-1,1,112.84786,-1.9880991,-2.2001426,3.1750274,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.37419,424.6174,1.77682,147.6687,1.77682,276.94873,"[308.86612, 308.86612]","[0.6402627, 0.6402627]","[2.5509279, 2.5509279]",-133.80122,111.99267,-172.69029,141.40898,1,88.2878,-0.017054724,2.8820207,5.3263826,-1,2,13.998486,1.0470437,2.263611,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.27087,229.13115,1.77682,119.32221,1.77682,109.808945,"[53.79959, 53.79959]","[-1.3914589, -1.3914589]","[-2.3412073, -2.3412073]",-17.249178,-9.926246,-10.502254,0.9969005,2,77.4239,-0.6854128,2.471909,0.0005109989499999,-1,1,96.38329,-0.28744444,-1.207529,1.3576497,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.13745,498.92642,1.77682,170.29463,1.77682,328.63177,"[1.6764216, 1.6764216]","[-6.302177, -6.302177]","[0.96389514, 0.96389514]",0.05564473,10.000228,0.13156201,0.96682775,1,56.35843,-1.2252914,1.5588433,5.625339,-1,1,62.04971,-1.955476,-1.5682652,4.304978,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.68271,578.8324,1.77682,55.84811,1.77682,522.98425,"[61.899723, 61.899723]","[-2.861347, -2.861347]","[0.70082074, 0.70082074]",-18.198912,-13.281952,4.2202716,2.0057464,1,54.83292,-0.33540222,1.4281762,1.5770694,-1,1,37.635628,-3.2046309,-0.31804243,1.5236393,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.26213,272.58713,1.77682,126.31344,1.77682,146.2737,"[93.35465, 93.35465]","[-1.3058784, -1.3058784]","[-1.0822, -1.0822]",15.37883,-33.6896,10.336649,-50.897923,1,48.751427,-0.4306208,-2.052462,1.2025282,-1,2,55.960667,-0.9347638,0.19691181,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.89394,243.87283,1.77682,106.90375,1.77682,136.96907,"[42.94284, 42.94284]","[1.8373668, 1.8373668]","[-0.26283833, -0.26283833]",33.54377,-10.020582,53.29291,-5.4291687,1,81.75097,0.78791976,3.122305,1.4439915,-1,1,78.435196,0.49000117,-0.10660881,2.9531796,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.02359,249.477,1.77682,81.08747,1.77682,168.38954,"[57.603897, 57.603897]","[1.604542, 1.604542]","[-0.7314534, -0.7314534]",43.514442,-10.095663,27.694365,-15.355107,1,35.74055,-0.19204861,0.35753816,0.7161395,-1,1,48.24674,1.5059052,-2.042789,2.3402178,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.99074,241.63492,1.77682,58.738815,1.77682,182.8961,"[119.10806, 119.10806]","[0.52056, 0.52056]","[-2.7555056, -2.7555056]",-57.219658,-44.971283,-46.825962,-23.360611,1,37.44471,-0.8063227,1.2722628,0.15051626,-1,1,77.92494,0.6367631,-2.5267367,1.1341022,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.75348,455.89142,1.77682,307.95563,1.77682,147.93578,"[61.375328, 61.375328]","[2.5861514, 2.5861514]","[2.4674194, 2.4674194]",-7.1917796,14.732807,-15.157665,24.122576,1,32.653584,2.093229,0.74089086,0.00054981286,-1,1,53.280117,0.91353005,-3.0295012,0.7431988,-1,348.00757207177594,0.879091726913976,358.0645580866658
202.18486,209.49377,1.77682,82.087456,1.77682,127.40632,"[52.82978, 52.82978]","[0.27592224, 0.27592224]","[-0.13808952, -0.13808952]",72.332115,15.053488,77.99377,25.923061,1,75.04337,-0.111236,-2.511627,0.4820597,-1,3,39.942318,0.18042064,0.3346253,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
201.72342,270.80862,1.77682,112.523285,1.77682,158.28534,"[39.643337, 39.643337]","[2.1976886, 2.1976886]","[0.6570526, 0.6570526]",1.2035851,-0.33487925,8.25695,24.57617,3,66.49612,0.62767357,-1.1564994,0.1056583755,-1,1,85.003746,0.9245824,1.6310672,5.751922,-1,348.00757207177594,0.879091726913976,358.0645580866658
202.06201,386.03845,1.77682,246.36809,1.77682,139.67038,"[3.5163136, 3.5163136]","[5.2315583, 5.2315583]","[1.7177159, 1.7177159]",1.2173724,-23.81825,3.5051847,-30.213938,1,32.141785,1.6372447,-1.4757957,0.9062656,-1,1,72.57777,0.9035029,1.6698207,6.224305,-1,348.00757207177594,0.879091726913976,358.0645580866658
196.30888,234.33551,1.77682,80.34438,1.77682,153.99113,"[16.85631, 16.85631]","[-2.7158408, -2.7158408]","[-2.12442, -2.12442]",-26.26029,13.071936,-20.520546,17.854296,1,71.27928,0.10482192,-1.0511351,6.9437814,-1,2,28.566818,-1.369493,2.3426921,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
214.098,1050.3064,1.77682,58.450882,1.77682,991.8556,"[158.55838, 158.55838]","[-2.5566432, -2.5566432]","[-2.7794392, -2.7794392]",-25.26409,-10.258585,-46.049618,-17.762453,1,31.303545,-0.99076146,0.37717032,2.8100944,-1,1,149.92928,-2.293673,-2.7768378,3.0334842,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.69035,339.69537,1.77682,130.0143,1.77682,209.68106,"[7.745052, 7.745052]","[-4.261949, -4.261949]","[-2.0388885, -2.0388885]",47.54489,47.09965,25.331942,23.83047,1,131.12112,-0.79321146,-2.3738732,2.092539,-1,3,54.27744,-1.4741606,0.74280137,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.1667,227.8653,1.77682,158.40315,1.77682,69.46214,"[108.199326, 108.199326]","[-0.21472546, -0.21472546]","[2.992518, 2.992518]",-21.12883,-11.156576,-21.625599,-7.715389,1,108.636826,0.0954401,2.758503,1.2490411,-1,3,23.611914,-0.5950977,-0.81202,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.42409,291.93314,1.77682,62.621162,1.77682,229.31198,"[57.961548, 57.961548]","[-1.9765948, -1.9765948]","[-1.3711063, -1.3711063]",-4.5189285,-22.997164,-2.4053075,-22.577698,2,35.179268,0.24649782,-2.5362282,0.0005109989499999,-1,1,47.398544,-1.9541595,-0.31362185,4.4627347,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.39838,777.6931,1.77682,120.8485,1.77682,656.8446,"[24.550482, 24.550482]","[-4.1141267, -4.1141267]","[-1.0616127, -1.0616127]",-13.955489,-16.908117,-8.284853,-19.06231,1,51.196655,-1.1432612,0.4122069,5.33435,-1,1,33.277447,-2.9086409,-2.394895,1.0374115,-1,348.00757207177594,0.879091726913976,358.0645580866658
201.44147,311.27402,1.77682,103.70388,1.77682,207.57013,"[230.13632, 230.13632]","[0.24892497, 0.24892497]","[1.0568782, 1.0568782]",33.314568,145.67082,42.309673,134.70924,1,64.81254,0.90704316,-0.017953653,3.6866329,-1,1,59.866314,-0.025764035,1.3497374,1.1983018,-1,348.00757207177594,0.879091726913976,358.0645580866658
201.38774,398.49658,1.77682,130.936,1.77682,267.56058,"[40.736664, 40.736664]","[2.822738, 2.822738]","[-2.3971725, -2.3971725]",70.49473,-28.506168,49.95291,-39.928673,1,103.34936,0.7969357,2.954126,5.7026334,-1,3,10.977665,1.8301641,-0.6187022,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.31462,432.42938,1.77682,83.9644,1.77682,348.46497,"[4.78377, 4.78377]","[-5.077887, -5.077887]","[3.0603, 3.0603]",30.599842,1.659934,19.291832,7.386745,1,42.175972,-0.5807666,0.39447555,1.1726601,-1,1,68.16574,-2.1970954,-2.794601,1.2193696,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.4805,382.81345,1.77682,260.397,1.77682,122.416435,"[292.5844, 292.5844]","[-0.474322, -0.474322]","[0.7097573, 0.7097573]",13.501125,69.90293,30.299646,53.641914,1,201.03922,-0.14866273,0.52190757,4.1870995,-1,2,26.658266,-1.3222337,1.5827876,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.13313,468.98907,1.77682,186.7003,1.77682,282.2888,"[11.344397, 11.344397]","[4.3143153, 4.3143153]","[2.5287735, 2.5287735]",12.843017,-29.510437,1.6726302,-35.70769,3,27.311811,1.3148929,-1.4681942,0.1056583755,-1,1,74.711815,1.6570716,1.7579429,3.976792,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.05421,715.65027,1.77682,271.47034,1.77682,444.17996,"[59.494083, 59.494083]","[-3.1378994, -3.1378994]","[-2.9075007, -2.9075007]",-20.46903,-39.543926,-13.945343,-35.990543,1,29.102814,-1.700196,-1.3494416,7.0223336,-1,3,68.984215,-2.050156,2.3855662,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.8074,329.5736,1.77682,128.96225,1.77682,200.61136,"[18.585962, 18.585962]","[3.3411026, 3.3411026]","[2.9829853, 2.9829853]",25.421953,-26.38323,23.377031,-28.856642,3,19.321905,0.8800979,-0.7922676,0.1056583755,-1,2,70.320015,1.2544702,2.4526412,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
196.72543,397.65433,1.77682,170.8971,1.77682,226.75722,"[42.88774, 42.88774]","[-2.775923, -2.775923]","[2.0076334, 2.0076334]",-13.444471,-1.6577784,-15.304624,15.733568,1,61.33208,-1.2203562,0.23124127,4.2446103,-1,3,59.188496,-1.3595712,2.9584236,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
208.06007,235.0675,1.77682,126.20395,1.77682,108.86356,"[27.658245, 27.658245]","[-2.0518308, -2.0518308]","[-0.9901702, -0.9901702]",39.019787,14.403002,32.63344,17.805378,1,82.1189,-0.58938223,-2.2432802,5.556701,-1,1,50.104443,-0.35154808,0.6272384,3.917281,-1,348.00757207177594,0.879091726913976,358.0645580866658
205.23271,457.93823,1.77682,122.98448,1.77682,334.95374,"[15.139882, 15.139882]","[3.9901013, 3.9901013]","[0.45777112, 0.45777112]",16.497076,13.078459,0.6233122,28.9594,1,81.50339,0.88006836,-1.404643,0.14445372,-1,3,53.37198,1.9608173,1.5816453,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.50075,242.66962,1.77682,122.20152,1.77682,120.4681,"[11.689768, 11.689768]","[-3.1610463, -3.1610463]","[-2.9465134, -2.9465134]",25.352371,-45.39893,8.776929,-43.554443,1,54.555172,-0.6533709,-1.3935215,3.4645174,-1,1,110.708565,-0.62726575,1.8850868,5.743667,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.39345,325.08807,1.77682,267.26443,1.77682,57.823658,"[116.55892, 116.55892]","[-1.4234374, -1.4234374]","[0.40918115, 0.40918115]",116.644226,14.143742,105.36463,14.000645,1,31.642988,-1.2678057,-0.00017934869,0.9358919,-1,1,48.99618,-0.024145875,2.1619098,2.5476081,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.78748,1017.2851,1.77682,881.56696,1.77682,135.71815,"[192.48436, 192.48436]","[-2.3289158, -2.3289158]","[1.786097, 1.786097]",-21.155317,26.497269,-7.928354,29.482096,1,106.829765,-2.818207,1.7764527,6.8007073,-1,1,74.798935,-0.9966525,1.829322,1.2841616,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.03569,1478.8623,1.77682,995.9671,1.77682,482.89517,"[47.348698, 47.348698]","[-4.125235, -4.125235]","[-0.77094674, -0.77094674]",16.564363,17.312628,17.7063,7.1760287,1,76.50603,-2.9930303,0.3731444,1.0789593e-05,-1,1,96.30927,-2.3543434,-2.3009558,6.9946036,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.75224,214.00723,1.77682,120.5531,1.77682,93.45413,"[13.604764, 13.604764]","[2.3802383, 2.3802383]","[-1.1223251, -1.1223251]",7.388328,25.474806,3.9957967,-6.691322,1,52.713436,0.9931265,2.296044,1.053607,-1,1,85.6484,-0.1841773,-0.8948369,3.0936544,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.30634,206.11621,1.77682,116.13167,1.77682,89.984535,"[31.563658, 31.563658]","[0.99696296, 0.99696296]","[-2.8235698, -2.8235698]",0.46116027,-15.464645,-13.635048,-19.499084,1,30.025934,0.692619,2.302473,2.0983813,-1,2,13.926448,-0.39153707,-1.1322107,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.1007,669.9388,1.77682,173.43466,1.77682,496.50412,"[44.78665, 44.78665]","[3.3504713, 3.3504713]","[-0.6284033, -0.6284033]",-9.764068,7.1249223,11.7764225,-7.7174306,1,59.698463,1.3631406,1.2308676,1.0201429,-1,1,85.09399,2.2290053,-1.4564148,6.5392528,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.8764,574.9593,1.77682,260.12387,1.77682,314.83542,"[13.348498, 13.348498]","[4.3921747, 4.3921747]","[0.11935527, 0.11935527]",23.530472,-6.8229523,2.498759,-0.62581754,1,88.32008,1.5569656,-0.23425274,0.76146185,-1,1,103.49021,1.8765252,2.8490179,9.658824,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.80865,218.85013,1.77682,109.12779,1.77682,109.72233,"[7.380203, 7.380203]","[-3.2089493, -3.2089493]","[2.0088239, 2.0088239]",2.5615008,-6.7283955,-5.85657,-9.790757,1,102.33396,-0.3830202,1.1425351,1.2198775,-1,3,81.65068,-0.5014492,-2.0534089,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.96774,201.50064,1.77682,106.04977,1.77682,95.450874,"[14.617289, 14.617289]","[0.06144068, 0.06144068]","[-2.3562412, -2.3562412]",33.67159,7.267931,0.39769185,-6.5485315,1,76.566246,0.28846276,-3.020872,3.6972575,-1,1,45.874264,-0.21789958,-0.021008564,8.140142,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.1038,258.79422,1.77682,181.16728,1.77682,77.626945,"[147.78221, 147.78221]","[0.4658868, 0.4658868]","[-2.6781504, -2.6781504]",-86.06266,-26.950434,-71.763405,-23.310102,3,93.72139,0.1538223,-3.0168297,0.1056583755,-1,1,59.767387,0.67306376,-0.7797665,5.536026,-1,348.00757207177594,0.879091726913976,358.0645580866658
196.11076,196.76927,1.77682,98.44235,1.77682,98.32692,"[2.4598038, 2.4598038]","[2.565037, 2.565037]","[-2.3671474, -2.3671474]",7.430873,-0.6832283,10.279379,-2.492865,1,75.36079,0.18244934,-0.22686854,3.1830513,-1,1,90.22168,-0.017393554,2.9240768,0.88190323,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.9827,241.16368,1.77682,112.30414,1.77682,128.85954,"[126.89471, 126.89471]","[-0.35083178, -0.35083178]","[-3.0394983, -3.0394983]",-39.805202,-14.267528,-34.68171,-13.808539,1,94.99577,0.5186402,2.5224388,3.1896946,-1,1,56.445885,-1.0183196,-2.1469514,1.4528661,-1,348.00757207177594,0.879091726913976,358.0645580866658
202.56831,242.79515,1.77682,155.05296,1.77682,87.742195,"[24.477543, 24.477543]","[2.3836362, 2.3836362]","[1.7630793, 1.7630793]",-48.73605,23.243921,-46.49938,23.978853,1,31.39849,1.0750667,2.8105018,1.7441077,-1,1,71.03189,0.13039051,-0.15560885,1.458236,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.36734,224.53998,1.77682,121.718346,1.77682,102.82164,"[60.343067, 60.343067]","[-1.108185, -1.108185]","[1.6857791, 1.6857791]",-23.508013,20.972645,6.3934326,8.904584,1,71.58187,-0.8748424,0.15814593,0.95292735,-1,1,93.45111,0.037608683,2.684116,2.4440153,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.4884,254.16887,1.77682,120.29004,1.77682,133.87883,"[113.76267, 113.76267]","[0.8391651, 0.8391651]","[-0.69659865, -0.69659865]",7.576589,19.991825,3.002534,-1.6912019,1,47.13661,1.4074627,1.0365858,1.2076755,-1,1,131.47746,0.0017986638,-1.1157538,4.3187466,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.61674,377.71075,1.77682,75.07566,1.77682,302.6351,"[9.840366, 9.840366]","[4.174828, 4.174828]","[1.6536164, 1.6536164]",22.952526,-22.058786,4.5085745,-14.667501,1,40.959995,0.3690205,-1.296178,0.6536608,-1,1,75.08801,2.016505,1.8323178,2.4925342,-1,348.00757207177594,0.879091726913976,358.0645580866658
197.4339,487.51425,1.77682,255.5254,1.77682,231.98883,"[39.541145, 39.541145]","[3.1135828, 3.1135828]","[-1.1718009, -1.1718009]",3.8589625,-18.0834,-3.9543428,-13.424002,1,68.25554,1.4338251,-0.62571657,3.3532677,-1,3,35.225304,1.6914604,2.742551,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.11134,315.3858,1.77682,238.94342,1.77682,76.44238,"[22.28118, 22.28118]","[-3.0835335, -3.0835335]","[-1.6066581, -1.6066581]",-8.098818,-4.0801806,-2.2824183,-6.7969217,1,43.39041,-1.9920744,2.672581,6.3510203,-1,1,50.82052,-0.17536798,-0.747425,2.8231845,-1,348.00757207177594,0.879091726913976,358.0645580866658
203.61385,240.14891,1.77682,148.29953,1.77682,91.84937,"[9.570104, 9.570104]","[3.279869, 3.279869]","[1.1260495, 1.1260495]",-13.578914,0.9774799,-9.886278,7.6639814,1,84.746735,1.0625243,-0.46767825,0.45304942,-1,1,74.62561,0.10430254,2.5845115,2.6545377,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.97643,223.20125,1.77682,124.37507,1.77682,98.82617,"[28.064909, 28.064909]","[1.9344684, 1.9344684]","[2.4978747, 2.4978747]",17.490868,-8.233147,-12.946221,-4.248083,1,76.3019,0.74824685,-2.3445415,7.168832,-1,1,79.19848,0.17480257,1.1000918,4.1518245,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.52225,312.15228,1.77682,266.27206,1.77682,45.88025,"[153.99028, 153.99028]","[-1.0088356, -1.0088356]","[0.9067794, 0.9067794]",28.758839,35.927177,41.494774,44.267624,1,108.56332,-1.006356,0.6771831,2.6866899,-1,1,34.074337,0.49492952,2.7960036,1.6275371,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.11334,202.74437,1.77682,96.90847,1.77682,105.8359,"[23.92818, 23.92818]","[1.0440775, 1.0440775]","[1.7258742, 1.7258742]",-86.18811,7.0066395,-52.701412,6.0267406,2,20.182682,-0.19874835,3.1259756,0.0005109989499999,-1,1,90.58588,0.5043493,0.19670339,1.4182893,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.3402,254.91414,1.77682,126.14195,1.77682,128.77219,"[36.410236, 36.410236]","[-2.1448889, -2.1448889]","[0.95657086, 0.95657086]",10.592863,27.821806,3.5890908,1.3287419,1,89.23829,-0.9570824,-1.7540995,14.902254,-1,1,83.55326,-0.4928984,1.2812748,16.395023,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.00809,259.17795,1.77682,54.765327,1.77682,204.41261,"[35.170334, 35.170334]","[-2.226297, -2.226297]","[-1.1250055, -1.1250055]",13.19224,-6.7929187,13.761477,5.3946776,1,25.674099,0.7699516,0.5377415,1.1407306,-1,1,56.918137,-1.9472996,-1.9345801,2.8832345,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.11375,346.7239,1.77682,203.54747,1.77682,143.17645,"[14.294799, 14.294799]","[3.681065, 3.681065]","[1.0703541, 1.0703541]",12.590951,39.312782,15.795238,38.866573,3,26.13753,1.2836858,1.2641793,0.1056583755,-1,1,58.729176,1.0157336,-1.8871111,2.710424,-1,348.00757207177594,0.879091726913976,358.0645580866658
203.94545,347.71384,1.77682,84.366104,1.77682,263.34772,"[64.2652, 64.2652]","[-2.1574156, -2.1574156]","[1.3902125, 1.3902125]",-0.4782691,22.340612,-0.74846274,23.414742,2,25.075083,-0.2209269,0.008734176,0.0005109989499999,-1,2,33.334827,-1.7120802,2.3857877,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.34756,358.69775,1.77682,42.567665,1.77682,316.1301,"[14.894985, 14.894985]","[3.6870153, 3.6870153]","[0.828239, 0.828239]",-11.505698,11.336444,-1.3302647,4.7680435,2,24.922535,-0.41747144,2.2557204,0.0005109989499999,-1,1,34.915497,2.7583892,-0.5127137,2.6840978,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.66632,209.83452,1.77682,106.68813,1.77682,103.146385,"[22.406368, 22.406368]","[1.6652085, 1.6652085]","[-2.483193, -2.483193]",-5.81738,-11.419368,-12.184461,-10.812293,3,43.633602,0.015468215,-1.9747856,0.1056583755,-1,2,38.393215,0.56935346,1.2745981,0.0005109989499999,-1,348.00757207177594,0.879091726913976,358.0645580866658
201.2635,208.89447,1.77682,110.5205,1.77682,98.37397,"[28.119076, 28.119076]","[1.310929, 1.310929]","[1.9905617, 1.9905617]",0.911061,25.514845,-3.96329,25.710867,1,59.279854,0.028250989,1.5378147,2.8014429,-1,1,55.688683,0.5127658,-1.7364507,2.2792573,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.31227,273.04187,1.77682,195.6837,1.77682,77.35818,"[69.63699, 69.63699]","[-1.6359123, -1.6359123]","[1.0885931, 1.0885931]",21.809265,43.781254,20.531456,40.39735,1,46.82505,-1.0703833,0.46827057,1.1071048,-1,3,24.34825,-0.22005838,3.0133862,0.1056583755,-1,348.00757207177594,0.879091726913976,358.0645580866658
216.701,2218.6655,1.77682,1899.8607,1.77682,318.80496,"[44.141384, 44.141384]","[4.605518, 4.605518]","[-2.3625488, -2.3625488]",-49.56819,-62.63781,-29.14803,-50.88641,1,41.16107,4.5445576,1.3615786,2.2621489,-1,1,23.462912,2.0490906,-2.0632048,0.80547094,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.30008,380.0482,1.77682,184.08504,1.77682,195.96315,"[100.804306, 100.804306]","[1.8342769, 1.8342769]","[-2.4792476, -2.4792476]",-18.854145,-13.866504,-22.911562,-7.6111584,1,81.74549,1.1177098,2.6402612,0.10923409,-1,1,91.187454,1.1315297,-1.4352669,1.1883556,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.582,240.75801,1.77682,164.31464,1.77682,76.443375,"[17.112259, 17.112259]","[-2.7519915, -2.7519915]","[1.9378078, 1.9378078]",44.54594,62.642895,25.825586,49.851856,1,26.202024,-1.2433844,1.0444894,0.0005658504,-1,1,104.950325,0.13745567,-2.292494,6.9092584,-1,348.00757207177594,0.879091726913976,358.0645580866658
201.16203,324.37363,1.77682,90.410126,1.77682,233.9635,"[42.256104, 42.256104]","[-2.4815927, -2.4815927]","[0.53330284, 0.53330284]",26.321592,-28.379217,33.333397,-15.308004,3,10.067248,-0.44235584,-0.97728676,0.1056583755,-1,1,56.930576,-1.6210212,1.5709746,1.9073486e-06,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.69212,1266.3165,1.77682,920.5447,1.77682,345.77188,"[21.044743, 21.044743]","[4.777702, 4.777702]","[1.5120021, 1.5120021]",6.499841,9.346939,3.305128,8.179626,1,65.117485,2.9957974,-2.9729583,1.025152,-1,1,60.33704,2.005751,0.37586102,2.5541608,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.67671,808.71533,1.77682,97.30508,1.77682,711.4102,"[127.08075, 127.08075]","[-2.5053513, -2.5053513]","[1.0629288, 1.0629288]",21.269905,18.960388,21.835459,3.6720684,1,45.98652,-0.8914881,0.07876085,1.5367007,-1,1,100.856316,-2.548116,1.5864875,1.0762243,-1,348.00757207177594,0.879091726913976,358.0645580866658
200.0418,229.17848,1.77682,144.02538,1.77682,85.15312,"[111.37777, 111.37777]","[0.09013499, 0.09013499]","[1.6608167, 1.6608167]",-16.373089,79.98006,-15.3349495,52.533897,1,64.807014,0.18454812,1.0337845,0.91661114,-1,1,28.048477,-0.18550378,-3.0020437,0.8464144,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.92744,438.26535,1.77682,336.38513,1.77682,101.880196,"[387.86154, 387.86154]","[-0.105134696, -0.105134696]","[-0.65752983, -0.65752983]",174.45865,-152.75212,170.02725,-152.24762,2,118.900505,0.1046552,-0.775879,0.0005109989499999,-1,1,51.61453,-0.9700299,-0.058398042,3.6304257,-1,348.00757207177594,0.879091726913976,358.0645580866658
199.59065,350.50372,1.77682,275.38684,1.77682,75.11687,"[176.07469, 176.07469]","[-1.0755701, -1.0755701]","[2.1091082, 2.1091082]",-24.440563,48.19036,-13.009141,32.626854,1,169.84418,-0.7223834,2.2553155,3.6959069,-1,1,31.911938,-0.99701214,-0.29638237,1.182324,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.96202,229.47743,1.77682,138.31584,1.77682,91.16158,"[46.31693, 46.31693]","[1.5530264, 1.5530264]","[-1.6347338, -1.6347338]",-19.142319,-44.40746,-17.379395,-58.482796,1,28.771904,0.4775256,-1.897946,0.15460384,-1,1,50.316803,0.5109339,1.0571883,2.7410946,-1,348.00757207177594,0.879091726913976,358.0645580866658
198.60046,566.7634,1.77682,489.36334,1.77682,77.40009,"[184.31783, 184.31783]","[-1.7193205, -1.7193205]","[-1.3708975, -1.3708975]",0.17105521,-39.430645,5.523174,-34.01797,1,87.60817,-2.1303623,-1.1924319,6.3783536,-1,1,62.18358,-0.34449247,-1.5818479,10.8098,-1,348.00757207177594,0.879091726913976,358.0645580866658
