H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
283.14178,388.24542,1.77682,314.25305,1.77682,73.99238,"[238.75378, 238.75378]","[0.47024077, 0.47024077]","[2.139067, 2.139067]",-167.54462,223.74245,-158.1108,218.60655,1,28.824263,0.2714208,2.2195745,0.50563776,-1,1,72.65102,0.47789767,-0.7226238,4.6989946,-1,420.47697362893,4.137616253864985,431.48501844408804
309.41812,342.66345,1.77682,166.67929,1.77682,175.98415,"[143.08836, 143.08836]","[0.24022035, 0.24022035]","[0.82766354, 0.82766354]",127.4571,11.641799,101.84177,20.870564,3,106.08127,0.19975455,2.0393584,0.1056583755,-1,3,43.177567,0.026614083,-0.23448125,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
299.28677,320.9376,1.77682,205.60747,1.77682,115.33014,"[114.46254, 114.46254]","[0.15726198, 0.15726198]","[-1.5988262, -1.5988262]",-8.116184,-46.909878,0.13866909,-48.837288,2,120.25309,-0.29541537,-1.4391289,0.0005109989499999,-1,1,56.314735,0.78146744,1.9291695,0.14678293,-1,420.47697362893,4.137616253864985,431.48501844408804
289.9918,384.96335,1.77682,165.08119,1.77682,219.88214,"[62.178146, 62.178146]","[-2.0818243, -2.0818243]","[1.128634, 1.128634]",37.97397,-8.354157,42.083305,-18.427294,1,97.34417,-0.3781789,1.8687822,4.1520767,-1,1,28.989365,-1.248891,-0.91738963,3.0309932,-1,420.47697362893,4.137616253864985,431.48501844408804
299.69028,728.91547,1.77682,204.26025,1.77682,524.6552,"[188.04346, 188.04346]","[-1.9347924, -1.9347924]","[1.9558414, 1.9558414]",-44.51376,82.97633,-49.048347,84.64358,1,80.43152,-1.3751426,-0.20543182,6.826467,-1,3,144.79501,-1.3377857,2.2760923,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
300.3282,487.7997,1.77682,98.75914,1.77682,389.04056,"[18.574825, 18.574825]","[-3.7223992, -3.7223992]","[-0.5670734, -0.5670734]",0.33095577,-13.021207,-3.856334,-10.967856,1,40.321716,-0.055933744,0.034907974,0.9664177,-1,1,23.035727,-2.200003,-2.9279935,4.1314464,-1,420.47697362893,4.137616253864985,431.48501844408804
294.32013,353.8756,1.77682,180.78685,1.77682,173.08876,"[39.02531, 39.02531]","[2.299475, 2.299475]","[2.7533457, 2.7533457]",-61.10831,-130.7507,-46.7603,-101.36612,1,37.38586,0.68708396,-1.9955589,0.82557535,-1,1,185.76582,0.5499643,1.4135667,6.84246,-1,420.47697362893,4.137616253864985,431.48501844408804
307.42474,553.6392,1.77682,114.8426,1.77682,438.79663,"[230.84526, 230.84526]","[-1.3138286, -1.3138286]","[-2.0690453, -2.0690453]",-18.76019,-58.81607,-12.092646,-63.61664,1,73.42931,0.012172876,-1.2068421,0.7935001,-1,1,142.6227,-1.5458031,-2.5761445,1.7917324,-1,420.47697362893,4.137616253864985,431.48501844408804
291.46585,337.9974,1.77682,121.86214,1.77682,216.13527,"[12.027233, 12.027233]","[-3.347236, -3.347236]","[-0.26531476, -0.26531476]",-9.753601,11.922707,4.7672973,-3.0984867,1,58.012524,0.122321956,0.5171951,5.2974334,-1,3,45.21814,-1.2705877,-2.562657,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
329.68826,397.29068,1.77682,288.44034,1.77682,108.85036,"[104.6627, 104.6627]","[1.3826163, 1.3826163]","[-1.2084392, -1.2084392]",1.3349732,-34.957806,16.68871,-11.847367,1,103.94212,1.5049496,-1.9818327,6.200415,-1,1,44.265514,-0.694535,-0.0018644494,3.1061363,-1,420.47697362893,4.137616253864985,431.48501844408804
298.06564,1131.8104,1.77682,150.31271,1.77682,981.4977,"[28.797955, 28.797955]","[-4.328304, -4.328304]","[0.09240377, 0.09240377]",55.89009,-29.36194,45.065704,-34.392265,2,22.267998,-0.9949167,-0.7555441,0.0005109989499999,-1,1,67.522095,-3.1933756,2.2145326,2.2380223,-1,420.47697362893,4.137616253864985,431.48501844408804
295.31488,1263.7119,1.77682,868.2966,1.77682,395.41537,"[18.778866, 18.778866]","[-4.8740864, -4.8740864]","[0.35769227, 0.35769227]",-15.877617,-5.198107,7.6803164,-15.651724,1,36.60169,-2.5048296,-1.6560066,1.5455033,-1,1,61.12243,-1.7173558,1.4004252,6.4378963,-1,420.47697362893,4.137616253864985,431.48501844408804
299.3798,443.9817,1.77682,181.93152,1.77682,262.05017,"[19.416595, 19.416595]","[3.5187244, 3.5187244]","[-2.4435415, -2.4435415]",12.554674,-96.53145,6.2200623,-83.37503,1,118.94783,0.7351017,1.8152057,5.49937,-1,1,29.81867,1.1346254,-1.4774896,0.15285012,-1,420.47697362893,4.137616253864985,431.48501844408804
318.63858,1555.1489,1.77682,1241.2487,1.77682,313.90024,"[8.35812, 8.35812]","[5.897789, 5.897789]","[1.2401817, 1.2401817]",-8.460199,-3.1295135,-0.23830864,3.9685378,1,62.750706,3.028691,-0.5365504,1.4411396,-1,1,57.697453,1.5444688,2.4036143,0.14593193,-1,420.47697362893,4.137616253864985,431.48501844408804
291.40826,1399.5851,1.77682,985.0331,1.77682,414.55197,"[67.0249, 67.0249]","[3.7092545, 3.7092545]","[-0.77113926, -0.77113926]",74.88134,-43.66007,68.87423,-43.64223,1,105.47933,2.382422,-0.5479364,0.0,-1,1,117.39005,1.9623965,2.6700268,1.194948,-1,420.47697362893,4.137616253864985,431.48501844408804
316.22882,379.36935,1.77682,262.43506,1.77682,116.93429,"[41.672794, 41.672794]","[-2.2983313, -2.2983313]","[-2.1130562, -2.1130562]",-9.597128,36.135983,-2.5746045,-10.929847,1,64.77565,-1.9337746,1.8267981,2.0375268,-1,1,128.3833,0.41035843,-1.6015326,2.8486376,-1,420.47697362893,4.137616253864985,431.48501844408804
298.60855,1842.4666,1.77682,520.4331,1.77682,1322.0333,"[24.016397, 24.016397]","[-5.0199184, -5.0199184]","[-0.6076255, -0.6076255]",0.9922626,-29.791039,2.703922,-26.940208,2,94.54427,-2.005383,-1.5220864,0.0005109989499999,-1,1,114.69611,-3.0773058,1.4941616,8.834016,-1,420.47697362893,4.137616253864985,431.48501844408804
307.00723,480.05588,1.77682,288.1668,1.77682,191.88908,"[78.45806, 78.45806]","[-2.2300282, -2.2300282]","[1.7269673, 1.7269673]",-79.49467,59.1367,-68.50332,48.764046,3,35.18939,-1.1649113,2.8130145,0.1056583755,-1,1,88.937256,-0.76688915,0.19303642,1.3113583,-1,420.47697362893,4.137616253864985,431.48501844408804
294.66733,493.21158,1.77682,55.086624,1.77682,438.12497,"[23.261885, 23.261885]","[-3.5256433, -3.5256433]","[-1.3055401, -1.3055401]",12.473907,-18.023096,13.407558,-22.625128,1,35.580837,0.93016213,2.3748472,1.5227362,-1,1,46.346027,-2.781641,-0.8276466,5.630251,-1,420.47697362893,4.137616253864985,431.48501844408804
307.1836,1017.01917,1.77682,786.88293,1.77682,230.13626,"[3.5840487, 3.5840487]","[-6.2934504, -6.2934504]","[1.545256, 1.545256]",3.518469,63.610184,0.078037605,64.345406,1,35.875828,-2.4812362,1.6023053,0.112537384,-1,1,88.344345,-1.2146707,-1.5598598,0.1438781,-1,420.47697362893,4.137616253864985,431.48501844408804
302.5947,371.8041,1.77682,245.47081,1.77682,126.333305,"[4.52275, 4.52275]","[-4.5593967, -4.5593967]","[0.9519167, 0.9519167]",-17.907373,-22.87511,-15.500998,-14.336713,1,145.19171,-0.77100134,1.1232866,1.1487647,-1,1,45.137695,-0.054677818,-2.3453393,1.3866848,-1,420.47697362893,4.137616253864985,431.48501844408804
298.79443,690.8841,1.77682,496.40863,1.77682,194.47546,"[64.730804, 64.730804]","[-2.954635, -2.954635]","[-1.7739549, -1.7739549]",-37.21413,-38.88052,-18.168001,-57.34475,2,77.62559,-1.6840718,-1.9780076,0.0005109989499999,-1,1,69.447464,-1.1057026,1.0672565,1.9592899,-1,420.47697362893,4.137616253864985,431.48501844408804
294.5391,309.35107,1.77682,168.5049,1.77682,140.84618,"[20.898685, 20.898685]","[-2.1904392, -2.1904392]","[-2.6917229, -2.6917229]",-46.79544,36.96438,-57.909218,31.663342,1,49.848953,-0.49395633,2.568918,3.77068,-1,1,108.9484,-0.11626617,-0.6918633,1.0334344,-1,420.47697362893,4.137616253864985,431.48501844408804
322.35455,805.8574,1.77682,568.9379,1.77682,236.91953,"[26.40617, 26.40617]","[-4.023953, -4.023953]","[-3.1158183, -3.1158183]",-21.041391,16.0557,-44.477055,41.250454,1,99.00876,-1.9734432,2.3789995,3.417094,-1,1,107.92799,-1.1186545,-0.9040618,0.5690578,-1,420.47697362893,4.137616253864985,431.48501844408804
302.9698,588.0032,1.77682,277.85117,1.77682,310.15204,"[49.96823, 49.96823]","[-3.001753, -3.001753]","[1.2092583, 1.2092583]",-1.9877098,48.49782,-2.8348372,40.094807,1,59.8304,-1.1364578,2.2130635,1.0214372,-1,1,71.24072,-1.4285707,-0.62483287,0.7587813,-1,420.47697362893,4.137616253864985,431.48501844408804
294.10214,648.6083,1.77682,347.64478,1.77682,300.9635,"[230.02898, 230.02898]","[-1.5725207, -1.5725207]","[-0.37939787, -0.37939787]",43.350883,-19.267946,61.692486,-27.285124,3,181.87685,-0.800618,-0.32036376,0.1056583755,-1,1,28.719479,-2.783137,-2.8891551,5.738103,-1,420.47697362893,4.137616253864985,431.48501844408804
299.47644,548.1358,1.77682,70.86721,1.77682,477.26862,"[71.06525, 71.06525]","[-2.5527575, -2.5527575]","[-2.0390983, -2.0390983]",-52.328575,-66.858696,-55.734688,-54.166393,1,81.649055,0.07260772,0.395975,1.8988614,-1,2,50.17139,-1.9626977,-2.3888874,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
298.27847,507.51962,1.77682,446.0926,1.77682,61.427025,"[40.763428, 40.763428]","[-3.0005493, -3.0005493]","[-2.009664, -2.009664]",-9.560851,-0.26189992,-10.820211,-19.713972,2,36.83345,-2.375395,-2.6200066,0.0005109989499999,-1,3,25.781345,0.541099,0.048491888,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
321.19485,330.13782,1.77682,137.4577,1.77682,192.6801,"[71.13261, 71.13261]","[0.37964407, 0.37964407]","[0.7670792, 0.7670792]",-49.74073,18.807873,-48.861095,18.109491,1,57.06716,-0.17036128,2.9545696,0.87829053,-1,1,159.8488,0.25578266,0.13430594,1.3285185,-1,420.47697362893,4.137616253864985,431.48501844408804
299.13992,320.42743,1.77682,132.81252,1.77682,187.61491,"[15.603819, 15.603819]","[-2.684555, -2.684555]","[-2.735559, -2.735559]",-55.359657,-16.163809,-60.78846,-2.9796803,2,24.588205,0.25482047,-3.0805798,0.0005109989499999,-1,3,72.044235,-1.0933282,-0.013130677,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
304.31195,644.36743,1.77682,374.26532,1.77682,270.10214,"[30.313883, 30.313883]","[-3.6229184, -3.6229184]","[1.0878222, 1.0878222]",-28.950764,-1.4972113,-37.69898,-5.137265,1,156.64041,-1.4816859,0.29601508,4.1904573,-1,1,98.071815,-1.2649527,-2.9984424,2.6993942,-1,420.47697362893,4.137616253864985,431.48501844408804
316.1111,363.8591,1.77682,258.90857,1.77682,104.95054,"[150.74838, 150.74838]","[-0.61520153, -0.61520153]","[2.0187252, 2.0187252]",-27.958706,36.538425,-28.880146,44.50771,3,100.98766,-0.9630611,1.7750784,0.1056583755,-1,1,26.210768,1.4935045,-2.3179812,2.1088052,-1,420.47697362893,4.137616253864985,431.48501844408804
290.5483,322.37796,1.77682,174.08582,1.77682,148.29213,"[80.63299, 80.63299]","[1.1463474, 1.1463474]","[2.221681, 2.221681]",-5.078305,-10.993527,-7.5189395,-7.5061045,1,101.56851,0.0040163933,2.0636463,1.2924194,-1,3,15.996683,1.0092942,-1.2353753,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
299.59515,2520.9924,1.77682,2123.6594,1.77682,397.33298,"[66.313644, 66.313644]","[-4.323872, -4.323872]","[-0.90802807, -0.90802807]",30.348412,-40.45195,34.588364,-36.256454,1,25.465612,-3.7849157,0.46147713,0.93292576,-1,1,30.348969,-1.9448912,-1.9887123,0.76807463,-1,420.47697362893,4.137616253864985,431.48501844408804
307.74603,1767.9027,1.77682,719.1743,1.77682,1048.7284,"[91.02858, 91.02858]","[3.6434536, 3.6434536]","[0.78389895, 0.78389895]",20.058823,2.3818064,36.429913,13.708605,1,89.70925,2.136684,1.6358821,2.5649858,-1,1,62.065166,2.7436926,-0.8061059,3.4739368,-1,420.47697362893,4.137616253864985,431.48501844408804
301.53384,716.24817,1.77682,626.7797,1.77682,89.4684,"[45.426823, 45.426823]","[3.3523054, 3.3523054]","[1.536922, 1.536922]",-68.147865,7.134805,-34.345238,18.029337,1,30.260815,2.7162864,2.8295088,2.6973983e-06,-1,1,106.536255,0.31697562,0.33071923,4.623099,-1,420.47697362893,4.137616253864985,431.48501844408804
299.41107,306.5029,1.77682,122.80463,1.77682,183.69829,"[64.61931, 64.61931]","[0.16969073, 0.16969073]","[3.009899, 3.009899]",-145.07268,73.96739,-125.62712,59.768047,1,130.48767,-0.16063036,-0.6021167,8.124426,-1,1,50.34491,0.14736798,2.700627,3.6296225,-1,420.47697362893,4.137616253864985,431.48501844408804
309.227,565.27826,1.77682,434.89706,1.77682,130.38116,"[247.8576, 247.8576]","[1.2628471, 1.2628471]","[-1.496899, -1.496899]",16.103344,-114.78716,24.707216,-138.23297,1,84.86614,1.7554876,-1.9001456,7.588402,-1,2,38.94486,-0.045874346,-1.0468422,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
361.14285,534.23737,1.77682,75.212326,1.77682,459.02505,"[30.306658, 30.306658]","[3.2558382, 3.2558382]","[0.68546605, 0.68546605]",15.148882,-8.14686,25.133162,10.239262,1,49.618874,-1.1159488,-2.9916346,6.454755,-1,1,62.38952,2.532921,0.3628944,0.76303285,-1,420.47697362893,4.137616253864985,431.48501844408804
302.47537,1934.516,1.77682,957.98517,1.77682,976.5308,"[43.871777, 43.871777]","[-4.466981, -4.466981]","[-2.2943127, -2.2943127]",-59.8555,-103.71923,-70.791534,-122.25016,1,116.935585,-2.769627,1.1070063,8.517962,-1,2,21.352634,-2.4355533,-2.0724604,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
313.14337,326.43658,1.77682,168.0072,1.77682,158.42938,"[10.405871, 10.405871]","[-2.87161, -2.87161]","[-2.1464984, -2.1464984]",69.16701,6.857266,22.453697,2.6998346,1,87.94836,-0.48498797,0.1773314,5.450103,-1,1,157.96346,-0.103286326,-2.9094102,1.5250424,-1,420.47697362893,4.137616253864985,431.48501844408804
294.82986,436.09418,1.77682,320.61142,1.77682,115.482765,"[142.40974, 142.40974]","[-1.4537354, -1.4537354]","[-1.6178083, -1.6178083]",-26.398252,-66.29054,-13.904742,-75.16115,2,140.81326,-0.8541472,-1.8129169,0.0005109989499999,-1,1,87.67041,-0.67559654,1.0501097,4.3782654,-1,420.47697362893,4.137616253864985,431.48501844408804
247.9286,661.5365,1.77682,571.5091,1.77682,90.027435,"[41.40612, 41.40612]","[-3.3874648, -3.3874648]","[-2.9927201, -2.9927201]",-32.093433,4.5126095,-22.044344,16.607115,1,54.777603,-2.8214118,-1.4409518,8.093755,-1,2,42.898174,-0.54135346,2.2494874,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
334.31805,382.93497,1.77682,206.9158,1.77682,176.01918,"[185.70346, 185.70346]","[0.10544694, 0.10544694]","[1.2438471, 1.2438471]",46.785816,-10.977883,60.146515,9.676785,1,191.7247,-0.1673569,2.1260996,0.765126,-1,1,107.851974,0.31673554,0.025409548,1.7190733,-1,420.47697362893,4.137616253864985,431.48501844408804
345.8073,563.4062,1.77682,332.45764,1.77682,230.94856,"[239.32504, 239.32504]","[-1.2311397, -1.2311397]","[1.4116167, 1.4116167]",5.775538,110.96664,7.048414,122.71661,3,150.23332,-0.57426584,1.8056128,0.1056583755,-1,1,74.78299,-1.3655798,-0.35022205,3.966911,-1,420.47697362893,4.137616253864985,431.48501844408804
301.36658,434.66345,1.77682,329.76144,1.77682,104.902,"[131.6845, 131.6845]","[1.5122217, 1.5122217]","[0.63401365, 0.63401365]",76.15483,-4.9803853,62.91641,-4.08735,1,96.22003,1.5578339,1.4321314,6.832568,-1,1,37.1229,-0.18405211,-0.5715864,0.15153316,-1,420.47697362893,4.137616253864985,431.48501844408804
301.79156,304.7612,1.77682,161.32294,1.77682,143.43826,"[18.428993, 18.428993]","[-1.4764644, -1.4764644]","[-0.87987614, -0.87987614]",5.6677833,7.6927724,-6.937718,24.617014,3,40.2153,-1.2018006,1.9152951,0.1056583755,-1,1,70.19626,0.85375524,-1.1483526,9.020744,-1,420.47697362893,4.137616253864985,431.48501844408804
296.36465,340.76718,1.77682,138.31984,1.77682,202.44734,"[21.31107, 21.31107]","[2.755019, 2.755019]","[2.142674, 2.142674]",18.960659,10.755705,11.775975,12.458042,1,60.977722,0.18190345,0.29044646,0.89124286,-1,1,84.29916,0.8767033,-2.999401,1.2635739,-1,420.47697362893,4.137616253864985,431.48501844408804
305.49683,404.24234,1.77682,306.9073,1.77682,97.33507,"[98.299, 98.299]","[1.6474543, 1.6474543]","[1.0134344, 1.0134344]",65.054054,76.4158,48.736794,42.129997,1,96.74553,1.1445502,0.59858525,1.1599668,-1,3,77.557106,-0.04807333,-2.9754984,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
300.11032,357.472,1.77682,247.5628,1.77682,109.909164,"[30.156239, 30.156239]","[2.549646, 2.549646]","[-2.2227929, -2.2227929]",13.088077,28.327751,32.29742,21.846401,2,18.431091,1.9357052,0.59155464,0.0005109989499999,-1,1,94.91734,-0.43949306,-2.4381227,1.4784741,-1,420.47697362893,4.137616253864985,431.48501844408804
306.45334,478.22232,1.77682,323.62952,1.77682,154.5928,"[87.99658, 87.99658]","[-2.1068773, -2.1068773]","[2.8238711, 2.8238711]",-40.514053,-62.43703,-55.01144,-50.98957,1,138.20158,-1.2764484,1.9327329,7.153945,-1,3,18.282402,-0.33929193,-2.240309,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
340.0057,1108.464,1.77682,312.5332,1.77682,795.93085,"[12.683638, 12.683638]","[5.114123, 5.114123]","[1.8708415, 1.8708415]",12.321491,-50.292538,5.0439196,-39.46289,3,41.69165,1.3926015,-1.3962322,0.1056583755,-1,1,91.65879,2.2880056,1.7414156,3.9720612,-1,420.47697362893,4.137616253864985,431.48501844408804
311.7168,868.29456,1.77682,294.90723,1.77682,573.3873,"[140.12381, 140.12381]","[2.4406047, 2.4406047]","[-1.0494516, -1.0494516]",-32.568,-24.69788,-47.909157,-25.92754,1,69.680115,1.4542625,-2.8192372,1.2852671,-1,1,191.44447,1.6714777,-0.39856434,6.8972883,-1,420.47697362893,4.137616253864985,431.48501844408804
357.9945,1542.0697,1.77682,994.358,1.77682,547.71173,"[15.980928, 15.980928]","[5.234903, 5.234903]","[-0.16110352, -0.16110352]",3.0680137,-10.984342,4.587097,-7.4340224,2,127.975685,2.4530442,1.512827,0.0005109989499999,-1,1,119.947205,1.8348026,-1.5360569,0.77188355,-1,420.47697362893,4.137616253864985,431.48501844408804
322.77902,658.0874,1.77682,46.450912,1.77682,611.6365,"[17.72241, 17.72241]","[4.1698217, 4.1698217]","[1.1142664, 1.1142664]",10.940565,3.9785666,1.0362478,1.7740397,2,16.453222,-1.098225,-2.0488973,0.0005109989499999,-1,1,37.91152,3.2919433,1.147477,4.921226,-1,420.47697362893,4.137616253864985,431.48501844408804
321.05466,439.68842,1.77682,245.33443,1.77682,194.35397,"[81.94424, 81.94424]","[-1.9731343, -1.9731343]","[-2.6488183, -2.6488183]",-101.97146,11.014633,-102.44238,-0.9603042,1,99.78747,-1.3503689,-0.45007506,2.9560812,-1,3,55.759766,-0.41648084,3.0654874,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
313.1475,684.18494,1.77682,461.90347,1.77682,222.28146,"[91.38989, 91.38989]","[2.583015, 2.583015]","[-2.6291618, -2.6291618]",-45.493866,-41.689045,-42.646,-72.1951,1,111.178696,1.5267771,-2.0394988,2.1989844,-1,1,97.46943,1.1492939,1.5052841,0.14350283,-1,420.47697362893,4.137616253864985,431.48501844408804
286.01663,480.89352,1.77682,200.13364,1.77682,280.75986,"[46.83518, 46.83518]","[-2.8001919, -2.8001919]","[-0.3323832, -0.3323832]",52.18891,-17.793303,67.50009,-18.520065,1,100.76053,-0.9743325,3.0192733,18.847214,-1,2,32.69033,-1.1114839,-0.25644872,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
303.7656,342.36755,1.77682,192.42891,1.77682,149.93863,"[39.11097, 39.11097]","[2.073201, 2.073201]","[0.11179267, 0.11179267]",-94.620155,-15.12875,-78.3912,0.27628735,3,29.945171,1.1311361,-3.1142235,0.1056583755,-1,1,157.10863,-0.030766904,0.030758599,3.7015667,-1,420.47697362893,4.137616253864985,431.48501844408804
300.34616,301.1989,1.77682,155.22273,1.77682,145.97617,"[11.085442, 11.085442]","[1.3414992, 1.3414992]","[-0.94471, -0.94471]",-25.003538,-2.408243,-24.180553,-8.391106,1,95.36612,0.31417495,0.15681435,3.9745839,-1,3,62.447956,-0.17393452,-2.9289305,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
289.0131,1403.1372,1.77682,214.12503,1.77682,1189.0122,"[151.40417, 151.40417]","[-2.8949301, -2.8949301]","[-1.6946274, -1.6946274]",23.915073,-3.2119715,-11.57765,-12.415926,1,128.9983,-1.2529073,-2.5578427,8.223728,-1,1,104.862404,-3.0854187,-0.8042292,2.77897,-1,420.47697362893,4.137616253864985,431.48501844408804
301.57404,339.96237,1.77682,235.48842,1.77682,104.47393,"[21.926977, 21.926977]","[2.6563222, 2.6563222]","[0.64903283, 0.64903283]",13.587524,7.0365996,13.957257,9.688046,3,68.33272,1.3668907,0.6954332,0.1056583755,-1,1,75.28354,-0.52642965,-2.4714918,11.860803,-1,420.47697362893,4.137616253864985,431.48501844408804
333.30368,730.74475,1.77682,75.30365,1.77682,655.4411,"[19.766129, 19.766129]","[-4.1863875, -4.1863875]","[-2.182973, -2.182973]",-39.235077,-38.84224,-29.30391,-22.527481,1,84.268326,-0.032036223,0.543264,5.0189,-1,1,50.111065,-2.627747,-2.5381737,2.628596,-1,420.47697362893,4.137616253864985,431.48501844408804
298.2513,324.58688,1.77682,124.30478,1.77682,200.28212,"[14.812936, 14.812936]","[-2.846889, -2.846889]","[0.6799513, 0.6799513]",-1.0677572,-15.101933,4.5037546,-12.805199,1,98.88597,0.22385888,-1.3095473,2.073385,-1,1,118.111336,-1.0219378,1.7333866,1.5231223,-1,420.47697362893,4.137616253864985,431.48501844408804
306.92456,972.4645,1.77682,675.2433,1.77682,297.2212,"[53.975857, 53.975857]","[3.5311222, 3.5311222]","[2.8785934, 2.8785934]",-12.603676,-32.75675,-10.681665,-33.83121,1,119.99409,2.0984504,2.047233,2.7295659,-1,1,76.254715,1.4558575,-1.4187099,2.8231342,-1,420.47697362893,4.137616253864985,431.48501844408804
348.57443,441.2881,1.77682,147.11227,1.77682,294.1758,"[44.120934, 44.120934]","[2.5001874, 2.5001874]","[-0.15342548, -0.15342548]",-14.53121,45.40088,-11.063391,52.930695,1,86.92653,0.16919933,1.8050349,1.1733619,-1,1,153.5345,1.1703043,-1.0948732,1.2519101,-1,420.47697362893,4.137616253864985,431.48501844408804
298.8595,557.32153,1.77682,455.74323,1.77682,101.57829,"[173.39552, 173.39552]","[1.6553464, 1.6553464]","[2.172371, 2.172371]",-1.486242,27.519768,-2.1766098,43.265392,3,163.91513,1.3921499,2.62519,0.1056583755,-1,1,58.94468,0.32723445,0.36744124,8.642663,-1,420.47697362893,4.137616253864985,431.48501844408804
288.01828,600.8377,1.77682,440.17166,1.77682,160.66605,"[226.43791, 226.43791]","[1.4887955, 1.4887955]","[2.1502898, 2.1502898]",-26.08806,73.74085,-32.45527,92.01235,1,162.09201,1.154998,2.6162014,4.0619164,-1,1,39.09515,0.8988676,0.5721443,1.4052212,-1,420.47697362893,4.137616253864985,431.48501844408804
293.9832,322.94382,1.77682,221.28662,1.77682,101.657196,"[77.539055, 77.539055]","[-1.1403989, -1.1403989]","[-0.59742266, -0.59742266]",50.967896,-9.775311,57.057137,-20.568491,3,53.66289,-0.8658932,-0.21983346,0.1056583755,-1,2,49.236435,0.48057875,-3.0391448,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
393.92664,401.5732,1.77682,233.58676,1.77682,167.98647,"[76.87244, 76.87244]","[0.17051765, 0.17051765]","[0.7363002, 0.7363002]",-14.078658,17.483438,-2.474803,23.47169,2,69.07033,0.5918324,0.43469074,0.0005109989499999,-1,1,33.305096,-0.6518224,-2.6596274,7.4417534,-1,420.47697362893,4.137616253864985,431.48501844408804
308.87347,1222.695,1.77682,432.64932,1.77682,790.0456,"[93.21514, 93.21514]","[3.2325227, 3.2325227]","[1.9042267, 1.9042267]",52.246174,101.946434,57.76421,110.07688,1,112.37624,1.8082191,-2.6148896,0.4500991,-1,1,31.136414,2.1752663,1.0751704,0.15056121,-1,420.47697362893,4.137616253864985,431.48501844408804
296.85193,363.15305,1.77682,215.65587,1.77682,147.49718,"[180.27107, 180.27107]","[-0.55908334, -0.55908334]","[-2.8640034, -2.8640034]",-47.003345,-16.84933,-44.492096,-13.4577,1,144.5654,0.043356854,-2.4368906,3.5265756,-1,1,73.16427,-1.0559404,1.6631995,3.952302,-1,420.47697362893,4.137616253864985,431.48501844408804
323.90045,443.40503,1.77682,234.6073,1.77682,208.79773,"[17.9636, 17.9636]","[3.5170386, 3.5170386]","[-2.195306, -2.195306]",35.46711,46.247337,17.853975,30.302887,1,101.6252,1.0099427,1.0197481,1.2129666,-1,1,173.75276,0.67448586,-2.1351364,6.128188,-1,420.47697362893,4.137616253864985,431.48501844408804
299.77426,2038.7102,1.77682,667.7164,1.77682,1370.9938,"[73.59747, 73.59747]","[-4.003347, -4.003347]","[-1.380368, -1.380368]",13.533261,-43.599083,4.5853434,-46.510185,1,89.91836,-2.4171247,1.4561086,0.1083783,-1,1,116.34819,-2.6727352,-1.578942,4.504033,-1,420.47697362893,4.137616253864985,431.48501844408804
294.33063,662.3534,1.77682,280.73358,1.77682,381.6198,"[114.839165, 114.839165]","[-2.3259249, -2.3259249]","[-1.4442587, -1.4442587]",-7.0654154,35.797894,13.104409,40.069603,3,36.840218,-1.7146752,1.370284,0.1056583755,-1,1,186.33365,-1.2115146,-1.5991212,5.8196683,-1,420.47697362893,4.137616253864985,431.48501844408804
315.70856,379.50717,1.77682,99.30615,1.77682,280.20102,"[143.98424, 143.98424]","[-0.9282712, -0.9282712]","[-2.4993181, -2.4993181]",-57.39542,-18.431866,-62.879932,-30.707922,3,14.464263,1.2224241,2.3310888,0.1056583755,-1,1,86.45894,-1.2596072,-2.1589391,4.8859377,-1,420.47697362893,4.137616253864985,431.48501844408804
309.2852,1061.7078,1.77682,432.40707,1.77682,629.3007,"[63.638878, 63.638878]","[3.462234, 3.462234]","[2.196702, 2.196702]",-29.027218,26.05651,-21.838911,16.104498,1,65.76492,1.7384182,-2.4246762,0.9075213,-1,3,86.06718,2.0050416,1.109841,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
