H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
149.98775,180.45807,1.77682,80.82475,1.77682,99.63332,"[100.31426, 100.31426]","[-0.024090303, -0.024090303]","[0.09738757, 0.09738757]",-5.7013254,4.7903695,7.915724,7.8845434,1,45.390133,0.87029284,1.0311614,0.9459128,-1,1,73.62017,-0.67936397,-0.518974,0.95864516,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.03535,166.31895,1.77682,88.66642,1.77682,77.65254,"[67.20565, 67.20565]","[-0.36662626, -0.36662626]","[-2.9295433, -2.9295433]",2.9672503,6.921685,-8.375268,4.737348,1,94.47272,0.09532557,2.4624574,7.2463713,-1,1,70.289986,-0.48313138,-1.5258632,2.0269496,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99164,195.84256,1.77682,77.44314,1.77682,118.39943,"[13.178767, 13.178767]","[-2.947468, -2.947468]","[-1.0641868, -1.0641868]",-66.19031,-13.559809,-44.195606,-14.744128,1,31.564156,-0.4899776,-2.8029742,3.8098717,-1,1,79.925705,-1.0537655,0.14523989,4.7956595,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.3386,153.97185,1.77682,80.086,1.77682,73.88585,"[29.126865, 29.126865]","[-0.52607024, -0.52607024]","[1.5648128, 1.5648128]",1.1971368,-11.621653,6.760206,5.0266976,1,60.566895,0.38641283,2.3801146,2.9810717,-1,1,33.346287,-0.68304527,-0.39950028,0.39312258,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00711,160.24004,1.77682,89.92526,1.77682,70.31478,"[16.476387, 16.476387]","[-1.9006118, -1.9006118]","[1.5564562, 1.5564562]",-16.111588,56.25333,-10.704076,66.30057,2,12.150792,-0.4055586,1.7281088,0.0005109989499999,-1,1,70.93046,-0.2943145,-1.3577765,2.36996,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99721,337.6284,1.77682,121.31542,1.77682,216.31297,"[32.35009, 32.35009]","[2.9256716, 2.9256716]","[-2.1536472, -2.1536472]",-5.743321,-1.8222007,-6.7281837,-1.2861747,2,37.11636,1.2388848,1.8525276,0.0005109989499999,-1,1,68.31307,1.5453802,-1.5756632,2.6062405,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00401,168.32736,1.77682,68.09635,1.77682,100.231,"[15.062517, 15.062517]","[-2.3067033, -2.3067033]","[1.8921043, 1.8921043]",38.048195,13.943506,11.623308,4.232213,1,65.651115,0.014161788,3.0757806,4.6047554,-1,1,41.310184,-1.0058564,0.15771881,1.1183552,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.09953,2336.2551,1.77682,1473.002,1.77682,863.2531,"[21.57968, 21.57968]","[5.37561, 5.37561]","[1.9272926, 1.9272926]",-34.760334,-15.871198,-24.349888,3.5644495,1,26.14002,3.7766392,-2.9757478,1.7749144,-1,1,58.386204,3.148411,0.41952112,5.1130643,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00378,345.8269,1.77682,285.77405,1.77682,60.052853,"[15.937504, 15.937504]","[-3.6655407, -3.6655407]","[2.6383343, 2.6383343]",-30.110605,2.1957545,-14.846757,-1.7717853,1,29.069227,-2.2047136,-3.0576663,1.2820747,-1,1,30.006664,-0.60142535,0.15688537,0.15372708,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00621,263.4986,1.77682,214.29213,1.77682,49.20645,"[34.068253, 34.068253]","[2.5367424, 2.5367424]","[-1.8334818, -1.8334818]",-11.27702,12.10857,-10.36835,12.266673,1,70.84431,1.725554,-1.3279018,0.6633276,-1,3,27.266396,0.2549503,2.1629293,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.01398,166.50766,1.77682,55.393856,1.77682,111.1138,"[62.715965, 62.715965]","[-0.5447449, -0.5447449]","[-2.1839292, -2.1839292]",-24.68622,-32.909805,-40.394966,-32.040546,1,42.14418,-0.22736084,0.18891168,1.6605718,-1,1,52.262337,-0.20261917,-2.5365906,0.8291818,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99345,164.76436,1.77682,78.19101,1.77682,86.57335,"[24.784828, 24.784828]","[-1.670347, -1.670347]","[-2.2020164, -2.2020164]",-2.2197828,19.41785,-18.81674,9.739911,1,71.79919,-0.21954085,-0.9501966,2.3212073,-1,1,56.64285,-0.60959363,2.5218985,7.806258,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99855,669.53406,1.77682,597.5564,1.77682,71.97766,"[51.416065, 51.416065]","[-3.2324753, -3.2324753]","[2.2174733, 2.2174733]",-55.667027,41.825584,-33.20258,36.661346,1,40.34545,-2.5398011,2.3660119,2.628732,-1,1,49.437572,-1.1723934,-0.6501428,4.8686323,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00514,422.6993,1.77682,266.75555,1.77682,155.94376,"[25.50168, 25.50168]","[3.4327204, 3.4327204]","[0.2719653, 0.2719653]",8.612906,-20.066917,8.756138,-16.855083,1,58.321262,1.9004852,1.3509854,3.84862,-1,2,29.348307,1.4178813,-1.4456259,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9509,213.4891,1.77682,136.79782,1.77682,76.691284,"[149.03046, 149.03046]","[-0.19800963, -0.19800963]","[0.059655212, 0.059655212]",34.812542,9.136014,30.862846,14.758121,1,95.35945,-0.2794412,0.6015396,0.9843423,-1,1,69.222305,0.087758556,-1.0230533,1.1709597,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00175,351.27444,1.77682,151.0705,1.77682,200.20393,"[121.2933, 121.2933]","[1.6172179, 1.6172179]","[-1.4124866, -1.4124866]",11.300571,5.665881,1.1867566,-0.967773,1,77.79709,1.30337,-0.22519054,1.5590874,-1,1,119.67431,1.1339206,-2.068126,2.5653274,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99866,156.20605,1.77682,98.33662,1.77682,57.86943,"[36.511684, 36.511684]","[0.6133449, 0.6133449]","[3.0888278, 3.0888278]",9.153381,-13.7658,-16.607342,-0.77139974,1,54.691936,0.86826175,-2.931492,5.1943364,-1,1,28.146646,-1.1134076,0.61275166,3.3699903,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00685,947.11993,1.77682,510.21625,1.77682,436.9037,"[37.108585, 37.108585]","[3.9196281, 3.9196281]","[1.9416968, 1.9416968]",34.439598,20.758213,25.281317,22.402822,1,36.084488,2.592351,0.5918519,4.5213523,-1,1,68.840355,2.4132397,-3.034705,0.10922621,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9984,326.52658,1.77682,141.03613,1.77682,185.49045,"[88.93409, 88.93409]","[-1.8508711, -1.8508711]","[-1.3215293, -1.3215293]",-40.544735,-14.64306,-23.553272,-18.712406,2,43.090836,-1.2829033,-2.6455023,0.0005109989499999,-1,1,110.93082,-1.2174132,-0.5417605,7.2319984,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99687,385.20016,1.77682,126.22937,1.77682,258.9708,"[287.89243, 287.89243]","[0.6691917, 0.6691917]","[-1.7871604, -1.7871604]",-31.94255,-227.53523,-39.87192,-233.47891,2,27.177826,1.3268254,-2.395289,0.0005109989499999,-1,1,32.148987,0.37772268,-1.6412724,1.9001073,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99664,295.6201,1.77682,249.25136,1.77682,46.36874,"[21.673231, 21.673231]","[-3.1554964, -3.1554964]","[1.2328466, 1.2328466]",19.902557,-11.155014,9.558996,2.6404781,1,49.719414,-2.2301364,0.20018601,3.2641523,-1,1,47.81344,-0.1667182,2.8938174,3.6574433,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.02002,235.96661,1.77682,157.10654,1.77682,78.86008,"[34.959923, 34.959923]","[-2.334369, -2.334369]","[2.255276, 2.255276]",-10.281839,24.233833,-9.10607,19.082464,1,39.762474,-1.4799932,-2.6949985,2.060369,-1,1,25.955301,-0.5346345,0.97494733,0.15619844,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0096,503.77136,1.77682,124.8673,1.77682,378.90405,"[128.03812, 128.03812]","[-1.9983062, -1.9983062]","[-1.2436216, -1.2436216]",-20.281485,-15.921928,0.16132303,-12.299494,1,80.06712,-1.4559368,0.3793207,9.034065,-1,1,125.39801,-1.6418118,-1.6451302,1.664413,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00943,338.28564,1.77682,287.69153,1.77682,50.594128,"[61.737247, 61.737247]","[2.2741451, 2.2741451]","[-3.003275, -3.003275]",-59.0991,-19.407257,-64.50634,-18.35414,2,13.282592,1.7545753,-2.713675,0.0005109989499999,-1,1,24.779266,0.59520996,0.7623751,1.7134382,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0396,444.65,1.77682,145.9292,1.77682,298.7208,"[3.006515, 3.006515]","[5.6291995, 5.6291995]","[-1.8958426, -1.8958426]",42.57251,8.434217,35.57933,13.519771,1,70.286446,1.3540198,-2.6447768,1.7140884,-1,3,10.542157,2.185143,0.3898409,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99446,180.74228,1.77682,49.429996,1.77682,131.31229,"[52.038754, 52.038754]","[-1.280312, -1.280312]","[-1.0922949, -1.0922949]",21.972218,-5.085769,-0.95552045,-4.787542,3,18.041868,1.2778012,-1.1573447,0.1056583755,-1,1,34.34129,-2.2832012,-1.0310326,2.4332373,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99289,186.70921,1.77682,74.93501,1.77682,111.77421,"[3.1073298, 3.1073298]","[-4.270398, -4.270398]","[0.7175919, 0.7175919]",-26.09878,-20.273863,-28.591002,-24.072126,1,58.241432,-0.30842996,0.6862202,1.0328206,-1,2,15.490552,-1.0467556,-2.4953012,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99745,392.68924,1.77682,243.19305,1.77682,149.49619,"[2.7920854, 2.7920854]","[-5.560506, -5.560506]","[-2.0926383, -2.0926383]",-22.262772,-4.2415643,-8.8259945,4.5112014,1,23.74247,-1.8679267,2.5223339,2.2584996,-1,1,37.70483,-1.3510989,-0.65985286,3.5300994,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99556,226.3185,1.77682,71.42456,1.77682,154.89394,"[63.50805, 63.50805]","[1.6375647, 1.6375647]","[2.2166665, 2.2166665]",-6.089121,-31.54863,8.398843,2.6865754,1,47.996456,0.59208167,0.16503012,2.286112,-1,1,98.11807,0.9631343,2.7424657,2.7967067,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99335,668.7291,1.77682,385.86227,1.77682,282.86685,"[50.713932, 50.713932]","[3.244999, 3.244999]","[-0.36521217, -0.36521217]",14.063044,-9.307691,14.956078,-2.634989,1,64.80677,2.0683274,-0.92107177,1.5106803,-1,1,34.95023,2.2108867,1.741518,2.1049976,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00764,212.18999,1.77682,103.846214,1.77682,108.343765,"[6.258744, 6.258744]","[3.869863, 3.869863]","[-1.0252541, -1.0252541]",-34.298985,-33.328815,-33.82243,-24.590805,1,60.2314,0.8725493,0.50379086,6.5398493,-1,3,13.883501,0.9293251,-2.5382762,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99947,359.36423,1.77682,233.77316,1.77682,125.591064,"[190.49284, 190.49284]","[-1.1335673, -1.1335673]","[0.7414321, 0.7414321]",26.368584,46.78368,27.630413,54.63737,1,116.00452,-1.0543672,0.23550464,12.073573,-1,3,46.10915,-0.7727854,1.5758548,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.9907,176.79529,1.77682,64.9991,1.77682,111.79618,"[71.65643, 71.65643]","[-0.7637509, -0.7637509]","[0.7868405, 0.7868405]",22.617247,45.134163,26.127977,49.068653,1,38.524784,-0.24009185,-0.9607761,0.8990791,-1,1,30.97098,-0.42300102,1.407032,0.9757138,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.09822,228.17564,1.77682,55.532375,1.77682,172.64328,"[146.47664, 146.47664]","[0.58048993, 0.58048993]","[-2.0063167, -2.0063167]",6.687703,-129.92627,-10.112562,-125.27768,1,73.717766,-0.097289115,2.9242713,6.4370036,-1,2,19.508718,0.61094916,-1.6126745,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0432,346.6305,1.77682,193.39313,1.77682,153.23738,"[92.4311, 92.4311]","[1.8885738, 1.8885738]","[-1.8823328, -1.8823328]",0.8999321,-20.632177,-3.1557674,-17.780676,1,83.62007,1.2327697,-1.1538552,1.1177305,-1,1,55.311295,1.4327585,3.0506208,5.323541,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0127,386.4812,1.77682,176.18898,1.77682,210.29224,"[215.63448, 215.63448]","[-1.0873647, -1.0873647]","[1.1466174, 1.1466174]",8.242452,64.620224,16.808376,60.60588,3,69.28855,-1.3742436,0.3804209,0.1056583755,-1,2,108.278114,-0.709275,1.5059307,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00006,267.9599,1.77682,206.68565,1.77682,61.274246,"[21.918568, 21.918568]","[-3.006233, -3.006233]","[-2.899096, -2.899096]",-21.455843,17.377195,-2.727774,-1.471436,1,57.121647,-1.7370211,2.686472,2.2105355,-1,1,50.179657,-0.45607525,-0.7032838,2.2099326,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99359,405.57874,1.77682,92.736336,1.77682,312.8424,"[20.337297, 20.337297]","[-3.611739, -3.611739]","[-0.9096725, -0.9096725]",21.712584,-8.040985,21.474052,-13.32995,1,40.851254,-0.8909914,-0.59171927,2.1718917,-1,1,47.264805,-2.628394,2.699573,0.7746548,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99261,184.18811,1.77682,87.083244,1.77682,97.104866,"[77.81672, 77.81672]","[0.8396752, 0.8396752]","[0.16416602, 0.16416602]",71.4411,1.683711,60.326904,21.356354,3,21.277033,1.3844699,-1.6908708,0.1056583755,-1,3,22.890926,-0.05172223,0.5897151,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99487,203.81325,1.77682,155.5574,1.77682,48.25585,"[96.93524, 96.93524]","[-0.8906322, -0.8906322]","[0.24589996, 0.24589996]",22.860054,5.375292,25.036396,12.0719795,1,68.17151,-1.2563027,-0.09009408,4.1530366,-1,2,18.724508,0.8470104,1.2474989,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.97191,1653.4296,1.77682,1085.4668,1.77682,567.9627,"[209.90897, 209.90897]","[-2.7488618, -2.7488618]","[-1.0259831, -1.0259831]",57.90754,-128.51959,65.63997,-139.40015,1,58.26916,-3.1747026,-0.5479141,1.9230458,-1,2,16.274727,-2.0963795,-1.2835395,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.06622,661.2223,1.77682,266.64178,1.77682,394.58047,"[11.060232, 11.060232]","[4.7573667, 4.7573667]","[1.0567869, 1.0567869]",15.469711,6.8647337,22.057446,6.1157055,1,42.730015,1.9949471,-3.0999274,1.643188,-1,2,25.976961,2.320112,0.2008562,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0165,175.34203,1.77682,109.685646,1.77682,65.65637,"[6.4247417, 6.4247417]","[3.340106, 3.340106]","[-1.5084386, -1.5084386]",-35.652287,-1.3334444,-20.297085,-6.4358287,1,40.107193,1.0860813,-2.89856,2.9483109,-1,1,70.16717,0.04159771,0.15453939,1.047977,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99095,298.9593,1.77682,55.401234,1.77682,243.55804,"[162.60881, 162.60881]","[-1.0392307, -1.0392307]","[-2.3200493, -2.3200493]",-68.190414,-97.561134,-77.96318,-84.16932,2,10.805664,-1.2343769,1.5259401,0.0005109989499999,-1,3,57.495323,-0.7534195,-2.2055779,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.96672,295.85388,1.77682,250.60233,1.77682,45.251553,"[70.667015, 70.667015]","[-1.9567704, -1.9567704]","[-2.3379953, -2.3379953]",-8.789274,-60.32379,-16.095837,-2.0996122,1,83.8102,-1.5846201,-1.9330231,11.490414,-1,1,35.095646,-0.41567975,1.8770992,6.357239,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99582,176.85233,1.77682,115.25434,1.77682,61.59798,"[8.966466, 8.966466]","[-3.0373597, -3.0373597]","[3.0029414, 3.0029414]",-18.292212,-22.501928,-17.577679,-8.462658,1,29.964745,-1.3569789,0.6800403,2.2583435,-1,2,13.448853,0.11443248,-2.6548915,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0006,165.71431,1.77682,85.82797,1.77682,79.886345,"[44.180576, 44.180576]","[-1.0423481, -1.0423481]","[0.22271682, 0.22271682]",4.329389,-4.9888635,28.261105,-4.679249,1,38.73609,-0.54076916,1.6144047,0.8509561,-1,3,28.594229,-0.16589892,-0.96469444,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00749,287.27774,1.77682,179.72125,1.77682,107.55649,"[41.491074, 41.491074]","[-2.4616892, -2.4616892]","[-2.572667, -2.572667]",2.0996282,-4.366924,-1.8223585,-3.3663397,3,76.35359,-1.2216675,-2.8513675,0.1056583755,-1,1,50.884327,-1.2165179,0.046771806,5.1511726,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98625,373.37726,1.77682,78.4945,1.77682,294.88275,"[59.731983, 59.731983]","[2.4301612, 2.4301612]","[2.4838264, 2.4838264]",1.3254644,5.3405094,-14.910467,18.97053,1,52.552967,0.6367222,1.9273162,5.575377,-1,1,42.317463,2.8172653,-2.4104881,1.9697593,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99554,623.1359,1.77682,176.29489,1.77682,446.841,"[11.801235, 11.801235]","[-4.6297684, -4.6297684]","[-2.9293144, -2.9293144]",-13.944076,-2.611644,-27.313837,2.8248193,3,42.803856,-1.6642683,-0.18487354,0.1056583755,-1,1,39.183083,-2.3973389,3.0349953,2.9762685,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00754,150.15851,1.77682,75.146965,1.77682,75.01154,"[6.690726, 6.690726]","[0.11046504, 0.11046504]","[1.9436669, 1.9436669]",0.04243723,-12.874031,-1.478774,-0.046529405,1,23.99379,1.7219957,-2.680998,0.7088477,-1,1,25.322224,-1.6767044,0.711655,0.63338953,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.92313,388.23615,1.77682,305.86288,1.77682,82.37324,"[309.89072, 309.89072]","[0.5509222, 0.5509222]","[-1.2637776, -1.2637776]",81.183815,-187.68715,61.078907,-193.58282,2,98.86383,0.38935134,-1.1190504,0.0005109989499999,-1,3,16.978987,1.1179981,-2.2271879,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00719,181.28038,1.77682,102.138855,1.77682,79.141525,"[11.340208, 11.340208]","[2.884549, 2.884549]","[3.0605397, 3.0605397]",-14.304379,1.8507264,-9.765591,2.005346,1,37.846386,0.7398789,2.8033874,0.90974367,-1,1,41.242943,0.5216103,-0.4086348,4.155269,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98164,318.30466,1.77682,145.70403,1.77682,172.60062,"[198.24878, 198.24878]","[0.8833323, 0.8833323]","[-2.2037706, -2.2037706]",-55.713448,-112.6333,-48.300716,-118.18514,1,64.42637,0.95437366,-2.9840586,0.9807289,-1,1,32.62228,0.5709116,-1.7160527,0.7353477,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98311,737.73676,1.77682,706.60645,1.77682,31.13028,"[140.13763, 140.13763]","[2.3234587, 2.3234587]","[0.62882537, 0.62882537]",40.838455,27.27891,41.37353,24.662802,1,101.64735,2.2921698,0.50241,5.1882324,-1,1,23.75467,0.7254664,2.711576,0.93478876,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98595,566.09784,1.77682,406.9144,1.77682,159.18341,"[95.7429, 95.7429]","[-2.4260752, -2.4260752]","[2.4306715, 2.4306715]",3.4653397,-24.516832,-0.9962243,-7.658421,1,103.02854,-1.7749084,2.2466857,3.4521294,-1,1,33.4615,-2.0214496,-1.236723,5.44239,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0056,351.07562,1.77682,227.29619,1.77682,123.77942,"[119.520615, 119.520615]","[-1.6323742, -1.6323742]","[1.4897528, 1.4897528]",10.549879,2.7116847,-2.7902296,8.7652235,1,84.52663,-1.7106057,0.5911435,5.5632863,-1,1,84.7131,-0.7965207,2.2294433,1.4665877,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00006,208.19547,1.77682,110.97536,1.77682,97.220116,"[74.07284, 74.07284]","[1.2870895, 1.2870895]","[1.2710483, 1.2710483]",-3.3499892,29.41495,-6.612661,32.5484,1,66.74057,0.5321215,2.0369127,1.1199102,-1,2,56.040657,0.9188772,-0.24665658,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00859,310.85468,1.77682,141.52394,1.77682,169.33075,"[179.8992, 179.8992]","[0.9743394, 0.9743394]","[1.5296556, 1.5296556]",-0.78750646,114.977844,5.128583,105.65738,1,40.392815,1.1289113,2.4072409,2.4517214,-1,1,63.361755,0.5774788,1.0575188,1.1023751,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98322,193.21838,1.77682,86.29784,1.77682,106.92054,"[118.10676, 118.10676]","[-0.24986686, -0.24986686]","[0.58750254, 0.58750254]",60.88336,42.976284,56.799164,37.22746,1,27.50261,0.79977506,0.9319187,0.15468137,-1,1,33.69823,-1.0898955,0.21522222,2.2837055,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0005,456.7078,1.77682,259.27417,1.77682,197.43364,"[279.31314, 279.31314]","[1.0011245, 1.0011245]","[-2.692802, -2.692802]",-135.84682,-66.937035,-115.00714,-67.75971,1,127.02333,0.6888964,-2.9399765,1.3857013,-1,1,37.190887,1.3840312,-2.0987575,0.88184226,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.85378,158.95204,1.77682,99.37853,1.77682,59.573505,"[41.6444, 41.6444]","[-0.72282946, -0.72282946]","[-1.2290747, -1.2290747]",19.9242,-5.2458234,4.752824,-0.5861119,1,76.01183,-0.17026305,-1.4361938,0.8584088,-1,1,35.141003,-0.2605267,1.5861441,3.10097,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98576,406.7105,1.77682,54.97613,1.77682,351.73438,"[185.05586, 185.05586]","[1.3413612, 1.3413612]","[-2.7322366, -2.7322366]",25.18545,-1.3146338,30.133791,9.008648,1,25.05405,1.3114122,0.78227794,2.1519341,-1,1,38.939014,1.1035938,-2.694156,1.4586774,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99242,254.28244,1.77682,174.70685,1.77682,79.57559,"[146.876, 146.876]","[-0.86497617, -0.86497617]","[-2.3332386, -2.3332386]",-25.390615,-41.92351,-20.87429,-21.497942,2,130.30153,-0.38941085,-2.3342674,0.0005109989499999,-1,1,39.734592,-2.3733716,0.74110025,3.9139748,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.05786,378.76688,1.77682,92.3826,1.77682,286.38428,"[52.726807, 52.726807]","[2.5737803, 2.5737803]","[2.9712257, 2.9712257]",-3.6395638,-7.0969615,-1.1552968,8.520001,1,25.508896,1.1190996,0.60532486,0.15524001,-1,1,74.86072,1.7247881,-2.94068,1.2715684,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99005,235.0168,1.77682,125.602806,1.77682,109.414,"[142.89096, 142.89096]","[-0.7143889, -0.7143889]","[1.0063443, 1.0063443]",-77.266045,87.18672,-100.77744,104.53758,1,88.81152,-0.89119714,0.1697394,1.2622913,-1,1,79.54029,-0.20195189,1.6765436,1.5657814,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.98207,228.83621,1.77682,121.59469,1.77682,107.241516,"[42.175095, 42.175095]","[-2.088415, -2.088415]","[2.7202127, 2.7202127]",-33.92891,13.624826,-37.63419,2.8084042,1,38.67369,-1.3951912,0.5616155,0.9576124,-1,1,33.519894,-0.6273094,-3.0048165,0.96869016,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.0067,258.67532,1.77682,173.89137,1.77682,84.78393,"[14.588218, 14.588218]","[3.362353, 3.362353]","[0.8005058, 0.8005058]",16.464117,13.766704,1.5360162,20.57811,1,38.202984,1.6990244,-1.2661582,1.5421768,-1,1,27.439964,0.6102655,1.686077,0.7642853,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.99908,302.98627,1.77682,245.60704,1.77682,57.379208,"[51.70438, 51.70438]","[2.310925, 2.310925]","[-1.6775553, -1.6775553]",-27.410969,-16.633123,-18.540981,-33.890865,1,23.773134,2.0444932,-2.697743,4.3247285,-1,1,37.12407,0.37549257,-0.31303915,0.7599407,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.95703,588.50793,1.77682,16.298216,1.77682,572.2097,"[106.275665, 106.275665]","[2.3623004, 2.3623004]","[1.1857626, 1.1857626]",35.291237,82.8887,32.072094,80.088196,1,107.331085,0.07667436,-1.8052006,13.761029,-1,3,25.722055,2.2282262,1.200532,0.1056583755,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.03647,200.03247,1.77682,126.59919,1.77682,73.43328,"[68.9497, 68.9497]","[-1.2687062, -1.2687062]","[-2.0179658, -2.0179658]",23.904018,-22.725134,46.875454,-16.036121,1,105.96967,-0.71720225,-2.7076566,2.0447648,-1,2,13.988779,-0.54390204,-0.33962637,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.02086,296.66797,1.77682,130.19585,1.77682,166.47214,"[21.910776, 21.910776]","[-3.149277, -3.149277]","[-2.183625, -2.183625]",-13.601092,4.0855246,-19.618385,1.9163977,1,53.221222,-1.1317264,-0.7577673,2.0367846,-1,1,37.274437,-1.4229838,2.6859028,1.5258269,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00243,186.20709,1.77682,75.82771,1.77682,110.37939,"[4.5474133, 4.5474133]","[-3.881625, -3.881625]","[2.7981699, 2.7981699]",-9.9932785,8.432727,-25.584158,23.345158,1,37.647797,-0.324289,2.3844397,1.2728097,-1,1,67.42466,-1.0680734,-0.77540624,1.3131783,-1,312.1004624900707,2.191478635417403,310.60867899338626
149.7532,150.83801,1.77682,69.82557,1.77682,81.01244,"[14.861694, 14.861694]","[-0.6446096, -0.6446096]","[0.07804213, 0.07804213]",4.5560827,-5.5617733,3.970481,-1.1427404,1,31.017548,0.99323815,-1.7175337,7.109885,-1,2,33.306725,-1.0084423,1.169541,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.00078,162.49359,1.77682,74.10323,1.77682,88.39035,"[6.607015, 6.607015]","[-2.937078, -2.937078]","[-0.07914548, -0.07914548]",12.962948,-21.635187,32.61407,-27.53942,1,67.07186,-0.28666955,2.379026,4.353606,-1,2,25.41988,-0.53778535,-0.69772416,0.0005109989499999,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.1415,179.08685,1.77682,100.39612,1.77682,78.69074,"[80.02209, 80.02209]","[-0.65160245, -0.65160245]","[-2.392816, -2.392816]",-46.342525,-22.110165,-42.914032,-28.9701,1,22.918953,-1.8790095,-1.3832574,1.9273077,-1,1,25.38626,0.5561369,-2.737437,2.383428,-1,312.1004624900707,2.191478635417403,310.60867899338626
150.02432,175.77008,1.77682,47.550915,1.77682,128.21916,"[87.72007, 87.72007]","[-0.29577237, -0.29577237]","[-2.86344, -2.86344]",-47.62248,9.161667,-68.29918,-7.290952,1,32.085247,0.5423943,-0.58628863,2.428135,-1,1,40.45955,-0.39913324,-3.126897,2.051848,-1,312.1004624900707,2.191478635417403,310.60867899338626
